1.0,0.0,-0.074183976261108453,0.14383315354189152,-0.30260238047205329,-0.12768674185997506,0.34456355283307416,-0.019650225977605303,0.020385281826528059,-1.7543859649122806,3.5175879396984926,0.70422535211267601,-0.41753653444676408,0.0,0.0,-1.098901098901099,-1.1560693641618498,0.0,1.7647058823529429,0.61601642710472793
0.0,-0.062715584822835485,0.39564787339268093,4.4228694714131525,-8.0492233205567896,-3.9370078740157397,10.107197549770282,0.37335429357436112,-0.32616450922434032,25.146198830409357,31.155778894472363,40.845070422535208,-0.41753653444676408,-10.887096774193548,-26.98706099815157,73.626373626373621,-10.404624277456648,-13.249211356466875,1.1764705882352953,-8.2135523613963102
1.0,0.0,-0.074757039621233839,0.14466546112115744,-0.44852191641182959,-0.042725913266391365,0.15552099533437028,0.059311981020168325,-2.4712879409352073,-0.86580086580086579,-6.1349693251533743,8.8235294117647065,-1.1961722488038278,0.46189376443418012,0.99009900990099009,14.583333333333334,-387.5,-18.279569892473127,36.065573770491795,-1.745635910224435
1.0,0.030220610456327887,0.047427080863188711,-0.2092779909312795,0.34364261168384486,0.040924902803369516,0.074682598954451979,0.075528700906336094,0.53024351924587854,-1.593625498007968,1.5037593984962405,-40.909090909090907,-0.92592592592592593,0.0,0.0,0.96153846153846156,-1.2048192771084338,8.0882352941176379,-38.181818181818187,0.0
1.0,-0.031357792411410783,-0.024727992087028829,0.10787486515640667,0.060520476094414237,-1.4045541604596687,3.5604900459418056,0.039300451955193154,-0.38732035470390641,1.1695906432748537,6.5326633165829149,30.281690140845072,0.62630480167014613,0.40322580645161288,-0.73937153419593349,2.197802197802198,-13.294797687861271,0.63091482649842334,-14.117647058823529,-4.7227926078028837
0.0,-0.031357792411410783,-0.71711177052423136,2.4811218985976247,-7.4238450675811869,-3.021919557352617,8.1546707503828504,0.0,-0.65232901844868063,3.1189083820662766,32.663316582914575,13.380281690140846,-10.647181628392484,-15.725806451612904,-25.693160813308687,16.483516483516482,-54.335260115606935,-11.0410094637224,-14.117647058823529,-11.909650924024643
1.0,-0.031555695803088986,35.011213555943193,-0.036166365280301406,0.2242609582059148,-0.68361461226233766,0.58320373250389279,0.17793594306050498,37.428219852337968,-9.7402597402597397,-15.337423312883436,2.9411764705882355,-208.85167464114832,0.0,-3.217821782178218,19.791666666666668,-360.11904761904759,11.111111111111114,-9.01639344262294,5.2369077306733161
1.0,0.031555695803088986,0.0,-0.1084990958408721,-0.020387359836907929,-0.29908139286477747,0.38880248833591707,0.0,0.2461033634126244,-5.4112554112554117,-7.9754601226993866,-20.588235294117649,0.0,-5.3117782909930717,-0.24752475247524752,29.166666666666668,-20.238095238095237,-7.8853046594982157,12.295081967213127,-1.745635910224435
1.0,0.031555695803088986,0.024919013207085321,0.90415913200722997,-1.8144750254842081,0.042725913266391365,-0.07776049766719377,-0.039541320680106365,-0.030762920426580326,3.8961038961038961,-2.4539877300613497,0.0,-1.1961722488038278,-0.46189376443418012,0.0,-1.0416666666666667,-1.1904761904761905,-2.1505376344086042,2.4590163934426252,-0.49875311720697196
0.0,0.062715584822821566,0.0,2.4451636102121559,-4.9626790397417704,-0.31921685464991872,7.4272588055130147,0.15720180782079007,0.020385281826528059,18.908382066276804,4.0201005025125625,31.690140845070424,-10.020876826722338,-12.903225806451612,-35.489833641404807,41.758241758241759,-6.9364161849710984,-37.223974763406943,28.235294117647072,-14.373716632443534
0.0,-0.031357792411410783,1.6320474777448253,5.4297015462063936,-6.596731894290901,-3.1070440519259397,7.5038284839203566,0.21615248575357107,-2.5175823055753734,-23.781676413255362,15.075376884422111,-35.91549295774648,-25.052192066805844,-28.830645161290324,-19.778188539741219,18.681318681318682,-29.479768786127167,-5.993690851735014,15.882352941176471,1.6427104722792623
0.0,0.12543116964565706,0.91493570722059381,3.5239122617763345,-4.4785152309864742,-3.1708874228559272,3.1776416539050434,0.11790135586557945,-0.61155845479564264,10.721247563352826,15.577889447236181,36.619718309859152,-23.382045929018791,-26.008064516129032,-19.223659889094272,28.571428571428573,-25.433526011560694,-43.848580441640379,28.823529411764707,-18.48049281314168
1.0,-0.031555695803088986,0.0,-0.2169981916817442,0.14271151885830119,0.68361461226233766,-1.1275272161741803,0.158165282720443,0.47169811320754074,-2.3809523809523809,5.5214723926380369,-10.784313725490197,-0.71770334928229662,-0.69284064665127021,-0.49504950495049505,-3.125,-4.166666666666667,-431.54121863799281,-18.032786885245898,-305.9850374064838
0.0,-0.51375037775764121,0.18970832345269167,4.2204394837809556,-6.8537609774723345,-0.45017393083690105,0.7468259895444368,-0.88746223564955806,-1.2863315003927578,13.944223107569721,12.781954887218046,22.727272727272727,-20.061728395061728,-12.794612794612794,-0.99502487562189057,-27.884615384615383,-12.048192771084338,-1.8382352941176567,-7.2727272727272787,-2.7522935779816469
0.0,-0.33242671501964705,-0.21342186388426496,0.87199162888035964,-0.36273386788850948,0.38878657663188315,-0.14936519790888736,-0.69864048338368434,-0.029457973291438667,13.944223107569721,2.255639097744361,-13.636363636363637,-9.567901234567902,-2.3569023569023568,15.422885572139304,-8.6538461538461533,-20.481927710843372,1.4705882352941024,-12.727272727272737,-0.91743119266054451
0.0,-0.81595648232094697,1.2805311833056741,3.0694105336588797,-7.8846888125238683,1.4323715981174605,8.9619118745332411,-1.453927492447129,0.2847604084838955,121.51394422310757,211.27819548872179,-86.36363636363636,-82.716049382716051,-69.360269360269356,-42.288557213930346,18.26923076923077,-10.843373493975903,-13.602941176470592,-45.45454545454546,-18.960244648318046
0.0,0.0,0.37091988130565207,4.0273282991729467,-7.3633245914867906,-3.0857629282826045,8.0781010719754924,-0.13755158184320221,-2.1506472326979953,14.42495126705653,74.874371859296488,52.816901408450704,-14.822546972860126,-21.370967741935484,-25.138632162661736,78.021978021978029,-12.716763005780347,8.517350157728707,-7.6470588235294059,2.8747433264886997
0.0,0.0,-0.17443309244953087,-2.2784810126582338,2.9153924566768561,-2.8626361888485441,5.4432348367029597,0.98853301700276441,0.94339622641508147,7.5757575757575761,17.177914110429448,6.8627450980392153,2.1531100478468899,-4.1570438799076213,-23.267326732673268,19.791666666666668,-33.928571428571431,-16.845878136200724,1.6393442622950836,-11.221945137157102
1.0,0.031357792411410783,-0.09891196834815924,7.0118662351672008,-10.893685696994151,-0.085124494573304094,0.22970903522204375,-0.019650225977605303,-0.071348486392821056,2.9239766081871346,-1.5075376884422111,4.225352112676056,-0.20876826722338204,-18.346774193548388,0.36968576709796674,0.0,-0.5780346820809249,0.0,5.8823529411764763,2.0533880903490687
